date,China: Financial Institutions: Total Deposits Balance: RMB:PoP GROWTHRATE,China: Industrial Added Value Above Designated Size: YoY,China: FAI: YTD:PoP GROWTHRATE,Surveyed Urban Unemployment Rate in 31 Big Cities and Towns:PoP chg,China: Urban Surveyed Unemployed Rate: Mean:PoP chg,China: No. of New Employed Persons in Urban Areas: YTD:PoP GROWTHRATE,China: Consumer Confidence Index: Employment:PoP chg,China: Consumer Satisfaction Index: Employment:PoP chg,China: Consumer Expectation Index: Employment:PoP chg,China: Total Retail Sales of Consumer Goods:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Merchandise Retail:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Catering Revenue:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Retail Sales of the Enterprises (units) excluding Vehicles:PoP GROWTHRATE,China: Retail Sales of the Enterprises (units) above Designated Size:PoP GROWTHRATE,China: Value of Imports and Exports:PoP GROWTHRATE,China: Trade Balance:Combine With Forecast:PoP GROWTHRATE,ChinaBond: Government Bond YTM: 10Y:PoP chg,T-Bond YTM: 10Y:PoP chg,Yicai Research Institute: China Financial Condition Index:PoP chg,Percent Change: SSE Composite Index,Percent Change: CSI 300 Index,Percent Change: SZSE Component Index,Hang Seng Index:PoP GROWTHRATE,USA: Wilshire 5000 Total Market Full Cap Index:PoP GROWTHRATE,USA: The NASDAQ Composite Index:PoP GROWTHRATE,USA: S&P 500 Index:PoP GROWTHRATE,China: Financial Institutions: Total Loans Balance: RMB:PoP GROWTHRATE,China: Financial Institutions: New RMB Loans:PoP GROWTHRATE,China: Financial Institutions: New RMB Deposits:PoP GROWTHRATE,China: M0:PoP GROWTHRATE,China: M1:PoP GROWTHRATE,China: Credit Lending Weighted Interest Rate of Depository Institutions: 3M:PoP chg,China: SHIBOR: O/N:PoP chg,China: SHIBOR: 1W:PoP chg,Wind Consensus: China: PMI:PoP chg,China: Non-manufacturing PMI: Service Industry:PoP chg,China: Non-manufacturing PMI: Service Industry: New Orders:PoP chg,China: Non-manufacturing PMI: Construction:PoP chg,China: Non-manufacturing PMI: Construction: New Orders:PoP chg,China: Non-manufacturing PMI: New Orders:PoP chg,China: Steel Industry PMI:PoP chg,China: Industrial Added Value Above Designated Size: Mining: YoY,China: Industrial Added Value Above Designated Size: Electric Power,Gas and Water Production and Supply: YoY,China: Industrial Added Value Above Designated Size: Fixed-base Index:PoP GROWTHRATE,China: Industrial Added Value Above Designated Size: High-Tech Industry: YoY,China: Business Climate Index: Expectation Index:PoP chg,China: Manufacturing PMI:PoP chg,China: Manufacturing PMI: New Orders:PoP chg,China Electricity Coal of Purchasing Manager Index: Composite Index:PoP chg,China Forestry Purchasing Managers' Index:PoP chg,China: Completed Investment in Real Estate Development: YTD:PoP GROWTHRATE,China: CPI: Fixed-base Index:PoP GROWTHRATE,China: PPI: Fixed-base Index:PoP GROWTHRATE,China: PPI: Total Industry Products: MoM,China: CPI: Excluding Food and Energy (Core CPI): MoM,China: Basket Crude Oil Price Change Rate,China: Consumer Confidence Index:PoP chg,China: Consumer Expectation Index:PoP chg,China Bulk Commodity Price Index: General Index:PoP,China: Price Index for Means of Production:PoP,China Bulk Commodity Price Index: Energy:PoP,China: CPI: Food: MoM,China: CPI: Non-food: MoM,China: CPI: Consumer Goods: MoM,China: CPI: Services: MoM,China: PPI: Means of Production: MoM,China: PPI: Consumer Goods: MoM,China: BCI: Labor Costs:PoP,Ask: USD/CNY: 2M-Bid: USD/CNY: 2M:PoP GROWTHRATE,Ask: USD/CNY: 2W-Bid: USD/CNY: 2W:PoP GROWTHRATE,Real Effective Exchange Rate Index: CNY:PoP GROWTHRATE,Nominal Effective Exchange Rate Index: CNY:PoP GROWTHRATE,Ask: USD/CNY: 1Y-Bid: USD/CNY: 1Y:PoP GROWTHRATE,China: Central Parity Rate: USDCNY:PoP GROWTHRATE,USD/CNY: Spot Exchange Rate:PoP GROWTHRATE,China: Current Employment Sentiment Index:PoP chg,China: Employment Expectation Index:PoP chg,China: Index of Future Price Expectation:PoP chg,China: Industrial Capacity Utilization:PoP chg,China: Industrial Added Value Above Designated Size: Manufacturing: YoY,China: Business Climate Index:PoP chg,China: Business Climate Index: Spot Index:PoP chg,China: GDP: Current Prices:PoP GROWTHRATE
8/31/16,0.055683067,-0.002549518,0.009600345,0.110754604,-0.259922453,0.013509888,0.274872528,0.25603383,0.284891627,-0.116994328,0.336455236,0.334715426,0.232199868,0.227233877,0.24903043,-0.103274943,-0.263797135,0.75382942,0.214037503,0.254260246,0.587372955,0.195260977,-0.211818354,-0.564101051,-0.510381577,-0.49956035,-0.071456256,0.434505566,0.277730784,-0.110667192,0.439856334,0.329420486,-0.023842955,-0.080163346,-0.11132218,0.166099482,0.433094531,-0.455893115,-1.076697786,0.103769878,0.036375621,-0.901491705,0.020781539,0.065585419,-0.288077941,0.036198686,0.248795367,0.260090117,-0.243963059,0.288107178,0.30794623,0.021611333,-0.092353213,0.175644065,0.076826195,-0.754211401,3.773639126,-0.503938265,-0.510975641,1.392143794,-0.01442002,1.850228382,-0.339045276,-0.102136602,-0.462041982,-0.78118822,0.609453968,-1.223662911,1.047646643,1.466084541,-0.192442889,-0.818520767,-0.725941328,-0.236563153,1.66076559,0.171257962,-0.106490873,-0.156385498,-0.137651051,-0.258393769,-0.024180713,-0.255902151,-0.231176454,-0.000857247
9/30/16,-0.398985118,-0.035051961,-0.094994992,0.113375313,-0.16900879,0.016958951,-0.092989402,-0.062515497,-0.110444088,-0.672112325,-0.043610766,-0.628910202,0.01896302,0.43571765,-0.238691959,-0.182641477,0.296514223,1.304919392,-0.267326189,0.204278295,0.16478648,0.337055844,-2.133143929,1.116986482,0.816753074,1.082706392,-0.138711321,0.119897145,0.168282189,-0.100334987,-0.287980848,1.964727397,-0.245360748,-0.279645238,0.934179896,-0.191932659,0.29597065,0.683698405,1.051500862,0.545892943,0.100829568,-0.376847486,0.085250192,0.347572444,0.011742169,-0.100061915,-0.259579894,-0.422040689,-0.175499747,-0.059638651,0.077106796,0.013681501,0.294475866,0.792043238,0.621290861,1.385935197,-0.056762904,-0.653648226,-0.507000592,1.290598006,0.059834972,1.658221079,0.591093387,0.868512882,1.220781391,0.9647595,0.986099707,-0.42408462,0.235832703,1.242274881,-0.140096137,-0.357808763,-0.333088962,-0.20733224,1.547357984,0.541618408,0.189576388,1.058220941,0.096662219,-0.030861092,0.890827796,0.268087754,0.781525431,-0.186783348
10/31/16,0.452781077,0.02843964,0.050171489,0.05721655,-0.118070704,-0.248277692,-0.011833669,-0.041798546,0.004720996,1.05199546,1.504169376,1.41125545,-0.273688614,0.322083891,-0.085089792,-0.217635814,0.237121613,0.30336576,-0.31083885,-0.076491894,-0.154675225,-0.129609588,-0.10196297,-0.384712866,-0.513248421,-0.325883585,-0.098298598,0.151695478,0.121792076,-0.001161013,0.649055264,0.072142055,0.236247013,0.136888208,-0.537527929,0.355064666,0.227183933,0.054644867,-0.299689591,0.046910118,0.418889059,-1.450646538,-0.019436147,0.041039049,0.06319499,-0.065495189,0.805331573,1.007424146,-0.138223111,0.171473026,0.137376809,-0.032636793,-0.341214768,1.144645454,0.971008766,-1.528882685,-0.882878225,0.936225608,0.777801461,1.696580735,0.222919707,1.776775965,-0.662918721,-0.311760869,-0.478358386,-1.247564758,1.768865864,-0.241959879,-0.122958371,0.075918599,-0.144866155,-0.052272216,0.097782204,-0.104334294,0.073733453,0.149004293,-0.055795391,-0.082188648,-0.07361535,-0.135125252,-0.012181328,-0.132555355,-0.118271833,0.001407076
11/30/16,-0.281563743,-0.002663533,-0.053336154,-0.153619905,0.786673304,0.53397689,-0.482662701,-0.472277151,-0.482103615,-0.622568385,-0.298239503,-2.055177757,-0.632952667,-0.114251897,0.404718161,0.140299017,0.909785294,5.183605394,4.231578193,-0.965919434,-0.736396933,-0.414770317,0.267717102,-0.406105839,-1.061218864,-0.422557769,-0.169218147,-0.544795221,-0.725731179,-0.053143095,0.29878924,2.084075189,0.054037998,-0.125135353,1.440858532,0.099429364,-0.136449187,-0.254499139,0.362446634,0.035952121,0.249555299,-1.288331759,0.767021279,-0.036854747,0.471985588,0.436991639,0.103088684,0.010839088,0.804506684,0.340692057,-0.591570347,-0.03812625,0.519879966,2.874928579,2.714820835,0.500355875,2.394686692,0.68536886,0.564108959,1.49523249,-0.262311395,0.098364804,0.08320748,0.502351464,0.343424631,0.338530998,3.988582345,1.616034951,1.31883592,-0.4965805,0.902456976,0.087110657,-0.014327012,1.198199499,-0.246021781,0.258980222,0.300294469,0.457268423,0.417164374,0.777068305,0.075390906,0.771578722,0.684326928,-0.024598289
12/31/16,-0.554392425,-0.096380048,-0.614609218,0.190395931,0.724395471,0.534156787,-0.631697101,-0.590375134,-0.652938024,-0.802516318,-0.335910559,0.559124146,-0.667664951,0.114214241,0.014260043,0.158965907,0.535959471,0.20373854,0.536074653,-0.182621886,-0.265502586,-0.080425447,-0.231971975,0.042909678,-0.02655475,0.178511577,-1.004199083,-0.333181054,-0.803587376,0.134249162,-0.348608205,0.086125588,-0.114652871,-0.13746449,0.963461283,-0.438506832,-0.417726145,0.236019598,0.787118966,-0.169485619,-1.270160757,-1.211773619,-0.322613089,0.057014267,0.010407737,-0.084339876,-0.42909878,-0.280170576,0.71857295,0.019888893,-0.541919482,-0.205938982,0.489601997,3.101083595,3.030723618,-0.233031984,0.191785686,-0.246586355,-0.157631541,3.047885753,-0.06723573,3.103284874,-0.349557949,1.136693327,0.163797778,0.460106505,4.090804463,2.866466436,-0.015639419,-0.690341475,0.712746689,0.309554385,0.388465208,0.73337681,0.086532866,0.46009334,2.824842887,2.904284514,1.636671179,0.664000092,0.935782863,0.951281997,0.547838157,-0.158385386
1/31/17,1.079548225,-0.39493602,0.855885423,-0.12918401,-0.741350678,-1.565604133,0.052283395,-0.02134474,0.145194376,1.63951831,0.635592057,0.661931356,0.659445785,0.718518411,0.046723956,0.155160432,0.308339803,-0.037667772,-0.168047812,0.092907756,0.32684683,0.201972165,0.008928877,-0.246440398,-0.11312633,-0.338203942,0.49339111,0.456659359,0.688248668,1.653546917,-1.209563983,0.254923414,0.09078854,-0.070567286,-0.187839546,0.225189382,-0.039247791,0.191544285,-0.049725989,-0.141589278,0.408101914,-0.418924443,-1.745104997,-1.163826463,-0.63711939,-1.672646133,0.186183668,0.046480286,-0.748862472,-1.000463725,0.620548272,0.224072558,0.692184881,1.595319159,1.356833716,2.299505246,-0.277187458,0.244891943,0.328241517,0.082789998,0.269187769,0.11375654,0.329602646,2.698405863,1.372372398,1.30472212,2.254945047,1.594851604,0.273484345,0.774949184,-0.761520532,-0.499637823,-0.415612976,-0.76566573,0.240533067,0.314284343,-0.278690937,-0.422680434,-0.389246684,-0.724715926,-0.071409306,-0.717955973,-0.641304658,0.016649365
2/28/17,-0.334808875,1.118465141,-0.136199439,-0.172825296,-0.208459417,0.325907146,1.080242788,0.838699883,1.195589137,-0.19775864,0.239571783,-0.237804871,0.184030146,0.203678239,-0.406495088,0.501469358,0.168649818,0.100713007,4.450223315,0.26058356,0.021990775,0.084862056,-0.667367975,-0.331295049,-0.455042294,-0.095742863,0.114831702,-0.004704359,0.20972388,-1.994027599,1.353907961,0.046804212,0.110619573,0.245221578,-0.002859619,0.177702255,0.324450958,-0.008902325,-0.645390962,0.266639057,0.351737788,-0.126621345,0.298038408,-0.248203965,0.301811391,0.282184946,0.468234856,0.332325516,-0.214633457,1.018420978,0.320493797,-0.064886531,-0.339101929,1.04299232,0.827815287,-3.830354653,0.024893963,1.257434761,1.156214031,0.057225225,-0.264492881,-0.399966282,-1.585929191,-0.733247106,-1.084451559,-3.138945618,1.322453584,0.951257551,-1.034455194,3.447052516,-0.154008034,-1.443958715,-1.11017765,-0.129192864,-1.084125921,-0.123152207,-0.077269868,-0.117538299,-0.111638732,-0.208736611,-0.021874357,-0.206535477,-0.187317283,0.001939515
3/31/17,-0.467717828,-0.459687583,-0.237411244,-0.093703091,0.745879772,0.394653262,-0.277286409,-0.107036993,-0.406702906,-0.373391413,-0.538711043,-0.431366466,-0.64194677,-0.709139195,0.339600611,0.245221272,-0.135067721,-0.6416747,3.656721916,0.296582217,0.593199517,0.432587423,-0.781722126,-0.15364737,-0.156436621,-0.180036982,-0.408117953,-0.383161385,-0.36235202,0.269274836,0.339651614,0.145052137,-0.151951522,0.286335722,0.505106785,-0.019100778,-0.059592514,-1.070787191,-1.196488059,-0.2220842,0.105745799,-0.645507212,1.567819239,1.098979397,0.280265534,1.546340439,-0.767419269,-0.667980621,0.734321082,0.312712158,-0.216531813,0.467176399,0.061730471,0.56331236,0.297912959,1.687492113,1.880445749,-0.428477036,-0.512003775,-0.909760782,-2.052993882,-1.079130805,-0.451327081,0.974125978,-0.550401773,1.734091097,0.747177658,-0.11669013,0.366501017,-0.6880652,1.234396599,-0.432296643,-0.692158373,0.406946846,1.956657217,-0.09656421,1.08578547,1.198041013,-0.748460639,1.167213098,3.222658116,0.792818395,3.153136552,0.377498422
4/30/17,0.264088225,-0.065104126,0.103693509,-0.113369473,-0.0374557,-0.045610014,1.639674432,1.769515046,1.55005237,-0.170649172,-0.030370416,0.183716857,0.093040976,-0.020210049,-0.488667816,0.309964752,0.33875577,0.251112242,-0.123712631,-0.121937895,-0.312171156,-0.229758972,-0.139568967,0.0805661,0.098092689,0.09937318,-0.039356126,0.360664177,-0.039204724,-0.120602774,0.100241234,0.007942148,-0.091158378,0.03078358,-0.802923455,-0.322863027,-0.33688981,0.30804838,0.471242315,-0.17743321,-0.893863,-0.579712273,-0.504568513,-0.337706348,-0.318742842,-0.377456703,-0.23087815,-0.203051821,-0.009543798,-0.10354363,0.035805423,-0.267061532,-0.108332649,-0.905003605,-0.998390917,0.64143003,-0.004016137,1.621954701,1.357487582,-0.631642548,-0.046799226,0.337460294,-0.037564169,0.360712172,0.115056011,0.160365033,-1.164964673,-0.96508758,1.177805649,-0.008222749,-0.006570793,-0.34870067,-0.414460551,0.009796618,0.085795704,0.03486475,-0.005661299,-0.006053335,-0.003160349,-0.008552574,-0.000500799,-0.008373027,-0.010743915,-0.006113699
5/31/17,0.00971462,-0.005600963,0.138062964,-0.094353925,-0.187712766,0.117575203,-0.405012836,-0.307040887,-0.467589263,0.269774747,0.687790761,0.697411908,-0.104592373,0.188368232,0.44116091,-0.318036093,0.068185988,-0.146454591,-1.063950101,0.077535773,0.225370044,-0.378139885,-0.327208487,-0.011711646,0.015722905,-0.00202042,0.006231573,-0.033688152,0.265757663,0.112753355,0.074755327,-0.090568866,-0.147563804,-0.42152738,-0.872017881,0.265295609,0.170546346,-0.11076503,-0.222596197,0.087525968,1.95146071,-0.105395907,-0.138872477,0.219173563,-0.173512835,0.105286885,0.350536265,0.33519252,-0.194624317,-0.446729796,0.000338668,-0.030447441,-0.004965836,-0.576856242,-0.808680134,-0.891364998,-1.02134205,-0.436963454,-0.410301815,-0.870508476,0.100958827,-0.844196316,0.015079388,-0.14665139,-0.11492382,-0.44401353,-0.830034367,-0.879839106,-0.766212678,0.241234041,-0.176469266,-0.124370702,-0.446604941,-0.26530804,0.330378912,-5.774403115,-0.075371075,-0.111659913,-0.099237628,-0.187127747,-0.017644339,-0.18537044,-0.167864311,-0.00102277
6/30/17,0.107202935,0.103941464,-0.132629533,0.349957162,-0.228912072,0.078637212,0.345009403,0.245871335,0.407683653,-0.301889918,0.057932651,-0.616940983,0.038749807,0.386123756,-0.012382665,-0.08895393,0.323363005,3.256957344,1.510312224,0.178207501,-0.260818831,0.030777583,-1.039465697,0.032540728,-0.366621509,0.039211719,-0.047413215,0.106060578,0.191315035,-0.049694584,0.048766011,0.004487126,0.327052593,-0.097931047,0.084536277,0.034187466,0.022588136,0.156123862,0.256437453,0.12472514,-0.132672145,-0.527382238,0.080387952,0.616094462,-0.045480498,0.132925088,0.433515329,0.494204302,-0.246824041,-0.182155157,0.153929053,0.053061019,-0.061001996,-0.203642792,-0.3306736,0.042172889,-0.282435792,0.582368498,0.607551408,-0.965476222,1.280947038,-1.179073196,-0.113851289,0.588907917,-0.625652772,0.410630957,-0.186992924,-0.850369483,0.108051187,-0.214889776,-0.36236381,0.571497946,0.424423719,-0.266904676,-3.74045241,-0.821913438,0.612969709,0.15471917,-0.572873947,0.249487671,-0.267043222,0.025150971,-0.144285538,-0.254564069
7/31/17,0.148902251,-0.055905569,0.091403289,-0.058443504,-0.027350399,-0.122600291,0.622308001,0.716184218,0.548690649,0.225187986,0.269068601,0.014010905,0.12802799,-0.215691125,-0.389460797,0.054695997,-0.103226999,-0.133309102,-0.067634552,0.494593182,0.451372971,0.402036453,-0.3556069,0.191968179,0.160266219,0.197873384,-0.037628757,-0.016601057,0.059500721,-0.132332161,0.32045747,-0.065916361,-0.065079073,-0.421310619,0.442053657,-0.080076912,0.078869972,0.347078521,0.1814559,0.082782243,0.139796948,-1.004311163,0.294753156,-0.405969455,0.217213789,-0.350514872,0.047831752,0.100161625,-0.033417134,-0.005902168,0.021533746,-0.203454803,-0.161680687,0.319339466,0.30494733,0.698929855,2.80224151,0.527874379,0.325777699,1.020129737,-0.162686676,0.729021711,-0.135560977,0.5187263,-0.514447486,0.238181673,0.628402193,-0.299193972,-0.583189446,0.028634744,-0.013313974,0.156408632,0.023603153,-0.009043131,0.018031776,0.20267222,-0.018583799,-0.023210986,-0.016493403,-0.033202668,-0.002561959,-0.032700676,-0.033040766,-0.007277131
8/31/17,-0.106207331,-0.117708372,0.015628132,0.106804163,-0.412576853,0.015872994,-0.020095927,-0.17051731,0.082868472,-0.079894875,0.300538411,0.374010667,0.368129875,0.194393555,0.264780371,-0.323955772,-0.150265031,-0.7696337,-0.738183145,-0.038768336,-0.168838747,0.050592953,-0.523561786,0.635979113,0.687818794,0.556830342,-0.062888051,0.175376619,0.094265284,-0.055477703,-0.060229329,-0.187944258,-0.247640349,-0.438589559,-0.041792222,-0.064885893,0.167812244,-0.782105414,-0.188400124,0.067326433,0.7433784,-1.760316639,-0.098702452,0.034046174,-0.310937219,0.129600867,0.137047237,0.044854503,-0.397280296,-0.055661225,-0.047708516,0.04644746,0.09582526,1.826587828,1.352175224,-0.754211401,0.538251493,0.043265967,0.074783189,1.438354748,0.041238882,0.900638248,0.184061403,0.897282152,0.594399589,-0.515848346,2.423499064,0.701367357,1.496697028,1.271525738,-0.797624365,0.161800922,0.295251223,-0.387624303,-2.067280372,-0.2744985,-0.164190848,-0.24379787,-0.217175859,-0.406203497,-0.038370715,-0.402405939,-0.361227696,0.003356602
9/30/17,-0.204685886,0.096558158,-0.055679798,0.122695381,0.191140681,0.017427384,1.745984215,1.964399839,1.619833128,-0.626748265,0.005425941,-0.633522787,-0.301729474,0.456701257,0.017956014,-0.428739401,0.339088763,0.085790771,0.278003929,0.049374433,-0.113915409,0.010069669,0.003951181,0.017467706,-0.017518967,0.071071269,-0.187152049,0.061536485,-0.269789035,0.010134594,-0.289651935,0.068340514,-0.013084428,-0.16618658,0.336222264,0.655013714,0.362291222,0.561368793,0.480452364,0.473006054,-0.753465457,-1.971808077,-0.119579507,0.393729147,0.303696066,0.250196265,0.131538562,0.331283961,0.186213522,0.440024725,0.421878309,0.022040035,0.224177581,1.828656852,1.532254453,1.974456353,0.065693831,1.408890802,1.215819496,1.302043357,-0.07147814,1.274552241,-0.193566631,1.368222259,0.375628135,1.230099374,2.39702367,0.538430515,0.250505994,-0.111576175,0.184137965,0.367119248,0.768985747,0.149058363,0.014192914,0.416658408,0.780381087,0.079093283,-0.680785358,-0.069719245,-0.07693612,0.020901175,-0.077362712,-0.177429915
10/31/17,0.318004827,-0.03736542,0.01036747,0.049476076,-0.417180894,-0.254018125,2.145616284,2.010849688,2.200355653,0.999366008,1.443453009,1.473945882,-0.007348107,0.202085918,-0.203400731,-0.034589399,-0.024595216,-2.030540847,1.511012788,0.065045944,-0.116370168,0.197418457,-0.453498435,-0.09685316,-0.089987898,-0.23418464,-0.132304827,0.138648265,0.59621984,-0.142023842,0.259218147,-4.753878043,0.242374848,0.138967684,0.171677635,-0.106906083,-0.038098355,-0.455061851,-0.532338979,-0.208193995,-0.347030619,-1.082578709,0.117116986,0.010910462,-0.312140373,-0.439103914,-0.088653468,-0.355734743,-0.438632062,0.363343763,-0.06546155,-0.05262269,-0.215009499,1.057808332,0.971008766,-2.705924999,1.875258741,2.072726705,1.845949916,0.612643534,0.331977454,0.895655337,-0.009035373,-0.311760869,0.36679487,-2.043584379,1.567305298,0.720555256,-0.639287713,0.361492814,-0.226493761,0.299473128,0.070435523,-1.050837502,-1.720501419,-1.461187984,-0.168852404,-0.25346397,-0.229435821,-0.424742819,-0.039985139,-0.419614072,-0.373093519,0.009663669
11/30/17,-0.075790417,-0.035566063,-0.017112079,-0.161396637,0.486162003,0.537476797,-1.568261501,-1.487020066,-1.606611899,-0.576963402,-0.265150591,-2.102378568,-0.36536455,-0.097915164,0.607708995,0.365983713,-0.502270257,-4.155493971,-0.307728438,-0.708527499,-1.159278983,-1.035048203,-1.731836813,0.967873748,0.819933024,0.990767483,-0.066077021,-0.352492683,-0.489729772,-0.132102985,0.158051511,-2.726224026,0.296500204,-0.073563236,-0.311296391,-0.28554626,-0.169609473,0.622196414,0.383596579,-0.036934768,0.396847544,-0.797574654,-0.376611207,-0.047428949,0.471187895,0.460342184,-0.064533511,0.118456895,0.502690538,0.219440411,-0.191962813,-0.040177027,0.456227284,0.903084559,0.892893651,0.500355875,0.653031664,-0.998336468,-0.917516316,0.528441864,-0.152742793,0.863764834,-0.374510864,0.502351464,-0.079151997,0.603870872,1.166734418,0.653519817,0.381464831,-0.481463557,0.542858425,-0.413927091,-0.30847887,0.482421898,0.672368037,0.688161122,0.186707867,0.285190802,0.260613998,0.486094092,0.047456855,0.483175346,0.428311588,-0.01630302
12/31/17,-0.892515064,-0.047026254,-0.675073883,0.190637956,0.733747907,0.536425869,0.133422348,0.232316905,0.058509786,-0.897103515,-0.485107774,0.600019898,-0.67599276,-0.137044846,-0.36475043,0.783078539,0.535959471,0.205703112,0.537509526,-0.183322748,-0.266328959,-0.081045506,-0.232509,0.043748023,-0.025445998,0.179680842,-1.276745488,-0.877097017,-0.712428266,-0.218400225,-0.708596478,0.083693434,-0.348514334,-0.135637484,0.587999514,-0.323014145,-0.417726145,0.439902285,0.554469578,-0.205929064,-1.122868511,-0.557430812,0.633258839,0.068189841,0.186822017,-0.060989331,-0.373224715,-0.351915781,0.727965995,-0.783569816,-0.346446413,-0.211757591,0.549781111,1.516222991,1.573181871,0.355489173,0.194965668,0.384803143,0.290301682,0.74388573,-0.070645696,0.673255523,0.108160395,0.63698395,0.586374406,0.194766631,1.873638235,1.903951302,0.784138775,-0.699270675,0.722134956,-0.20955086,-0.259532632,0.742631635,0.086862802,0.462542258,2.135570739,2.370214883,0.933266227,0.897149012,0.217764474,0.585079658,0.277901884,-0.173094045
1/31/18,1.682860799,1.628117304,0.98594991,-0.138337904,-1.095078789,-1.577004651,0.021354877,-0.053697759,0.085848771,1.775869977,0.929426034,0.81948345,0.974420425,1.059731057,0.870248293,-1.74852695,-0.187631651,-1.174173772,0.368376598,-0.093532954,0.712335383,-0.469373914,0.948964116,-0.290927955,-0.004725039,-0.157958218,0.762840008,1.008518356,1.14247946,-1.267156926,0.070931324,0.646120902,0.31457551,-0.015921689,-0.396429418,0.494672319,0.458156499,-0.338550701,-0.726524208,0.113514835,-0.004316374,-0.611814971,-1.976372072,-0.471692194,-0.843831521,-1.905574483,0.074435538,-0.097010124,-1.1041265,0.387934244,0.12482888,0.285588346,0.432375629,0.638583528,0.445870124,-0.054579381,-0.133774501,-0.218127023,-0.050778903,0.63123167,0.398159606,1.035536891,0.264214311,0.199858978,0.94979577,-0.287317123,0.642460518,0.63233647,-0.807695868,-0.966663763,-1.116603841,-0.126190623,0.214524222,-1.115701992,0.8250772,-4.221013759,-0.412392312,-0.625230859,-0.573520182,-1.067218049,-0.10429013,-1.057431996,-0.942657125,0.026413623
2/28/18,-1.279126909,-2.984433412,-0.282775793,-1.089459352,0.014932066,0.271915465,0.152387226,0.25634554,0.097695452,-0.289208268,0.054005507,-0.50805582,-0.014887186,-0.011809297,-0.285803004,1.393829261,0.081726801,-0.331986577,1.705402468,-0.679512346,-0.987189037,-0.015706711,-1.343369964,-1.258247519,-0.626094534,-1.216536106,-0.097661607,-0.412132205,-0.034844893,2.417515314,-1.268714864,-1.0993255,0.112407731,0.485891457,-0.589696257,0.062209568,-0.10663276,-0.416667698,-0.856890405,-0.207125724,-0.561474136,-0.004804334,0.619660821,-1.620354619,0.630382068,0.586021132,-0.25812799,-0.313381326,0.009728011,-2.729720562,-0.244634469,-0.132229674,0.586800966,-0.246074258,-0.447533741,2.054856914,0.688086447,0.541859996,0.432629594,-0.497496502,-0.345943038,-0.293654438,1.683487552,2.265009156,2.084873152,2.167851857,-0.290030945,-0.011257584,0.680883704,-0.094376442,-0.123687597,0.983811692,0.719476347,-0.129192864,3.227674557,1.833864156,0.007167155,0.01037927,0.004736328,0.007565274,-0.001108984,0.007855322,0.002997179,-0.004226949
3/31/18,0.081665939,1.324034879,-0.062065262,0.811265692,0.278876117,0.432265318,-0.215429371,-0.301155107,-0.19899329,-0.263992287,-0.150781622,-0.108071359,-0.22610674,-0.258658875,-0.781837541,-0.048751854,-0.05073962,-0.031460858,-0.166963272,0.033777416,0.053379748,-0.035214687,0.108525878,0.0168602,-0.101222225,0.124073949,-0.42468165,-0.131372257,-0.287795549,-0.834556269,-0.243263413,0.266499049,-0.446789333,0.051254417,-0.456551414,-0.481071527,-0.755958519,-0.499915668,-0.350490285,-0.622962092,0.665456333,-0.768196488,0.777629097,1.763368124,-0.112796146,1.101823877,-0.208678618,0.049471426,0.265289658,3.803693614,-0.083560457,0.512643751,-0.487393741,-0.530420027,-0.613050633,-4.197719453,0.231657111,-0.47056967,-0.40863457,-0.634503268,-0.03255243,-0.092813793,-1.955258783,-1.524420908,-2.4519966,-3.838046252,-0.663746305,-2.041720398,0.301546566,-0.242195396,0.215513068,-0.520652188,-0.118524033,0.201319357,-0.029010548,0.427586322,0.298045872,0.30792496,-0.230162254,-0.192822269,1.131039331,0.234359828,1.410820605,0.35476693
4/30/18,0.28526815,0.280372435,-0.020138289,-1.959657964,-0.143806613,-0.028259214,0.95924702,0.928336551,0.956596324,-0.25955514,-0.04916469,-0.079162569,0.187740379,-0.032917273,0.196758893,-0.256315812,0.376335282,0.228772179,-0.140029243,-0.113968063,-0.302774082,-0.222707991,-0.133462206,0.071032893,0.085484552,0.086076926,-0.065666158,0.34687056,0.093070867,-0.341142608,0.134490436,0.035599298,-0.043931508,0.010007838,0.518145733,0.370093097,0.492117339,0.063389155,0.78849148,0.697209464,-0.127943322,-0.497919422,0.331819424,-0.259711044,-0.113412931,0.066203659,0.048492175,0.012183793,-0.116356496,-0.988280915,0.334990976,-0.288573776,-0.232189178,-0.340424156,-0.63400548,2.406993499,-0.040177194,0.864287303,0.875097957,0.095171119,-0.00802291,0.672416681,-0.887612522,0.360712172,-0.730097245,2.017744149,-0.358722408,-0.96508758,-0.351620541,0.093315345,-0.113329156,0.462733117,0.823016228,-0.095444315,0.082043838,0.007016962,-0.045859584,-0.066951585,-0.058563509,-0.111528313,-0.010386656,-0.110438947,-0.101347713,-0.003178005
